Datum;BundeslandID;Bevölkerung;Name;EingetrageneImpfungen;EingetrageneImpfungenPro100;Teilgeimpfte;TeilgeimpftePro100;Vollimmunisierte;VollimmunisiertePro100;Gruppe_<15_M_1;Gruppe_<15_W_1;Gruppe_<15_D_1;Gruppe_15-24_M_1;Gruppe_15-24_W_1;Gruppe_15-24_D_1;Gruppe_25-34_M_1;Gruppe_25-34_W_1;Gruppe_25-34_D_1;Gruppe_35-44_M_1;Gruppe_35-44_W_1;Gruppe_35-44_D_1;Gruppe_45-54_M_1;Gruppe_45-54_W_1;Gruppe_45-54_D_1;Gruppe_55-64_M_1;Gruppe_55-64_W_1;Gruppe_55-64_D_1;Gruppe_65-74_M_1;Gruppe_65-74_W_1;Gruppe_65-74_D_1;Gruppe_75-84_M_1;Gruppe_75-84_W_1;Gruppe_75-84_D_1;Gruppe_>84_M_1;Gruppe_>84_W_1;Gruppe_>84_D_1;Gruppe_<15_M_2;Gruppe_<15_W_2;Gruppe_<15_D_2;Gruppe_15-24_M_2;Gruppe_15-24_W_2;Gruppe_15-24_D_2;Gruppe_25-34_M_2;Gruppe_25-34_W_2;Gruppe_25-34_D_2;Gruppe_35-44_M_2;Gruppe_35-44_W_2;Gruppe_35-44_D_2;Gruppe_45-54_M_2;Gruppe_45-54_W_2;Gruppe_45-54_D_2;Gruppe_55-64_M_2;Gruppe_55-64_W_2;Gruppe_55-64_D_2;Gruppe_65-74_M_2;Gruppe_65-74_W_2;Gruppe_65-74_D_2;Gruppe_75-84_M_2;Gruppe_75-84_W_2;Gruppe_75-84_D_2;Gruppe_>84_M_2;Gruppe_>84_W_2;Gruppe_>84_D_2;Gruppe_NichtZuordenbar;EingetrageneImpfungenBioNTechPfizer_1;EingetrageneImpfungenModerna_1;EingetrageneImpfungenAstraZeneca_1;EingetrageneImpfungenBioNTechPfizer_2;EingetrageneImpfungenModerna_2;EingetrageneImpfungenAstraZeneca_2;EingetrageneImpfungenJanssen;ImpfstoffNichtZugeordnet_1;ImpfstoffNichtZugeordnet_2
2021-01-01T23:59:59+01:00;1;296010;Burgenland;133;0.044930914;133;0.044930914;0;0;0;0;0;0;0;0;1;4;0;11;9;0;7;13;0;6;14;0;10;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;2;562089;Kärnten;5;0.000889539;5;0.000889539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;3;1690879;Niederösterreich;2174;0.128572181;2174;0.128572181;0;0;0;0;0;26;11;0;56;84;0;98;158;0;115;312;0;175;239;0;94;85;0;87;183;0;71;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2174;0;0;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;4;1495608;Oberösterreich;64;0.004279196;64;0.004279196;0;0;1;0;0;1;1;0;3;2;0;2;7;0;2;3;0;3;9;0;4;4;0;3;8;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;5;560710;Salzburg;96;0.01712115;96;0.01712115;0;0;0;0;0;2;0;0;1;6;0;8;4;0;4;7;0;5;9;0;1;2;0;12;12;0;6;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;6;1247077;Steiermark;55;0.004410313;55;0.004410313;0;0;0;0;0;0;0;0;1;2;0;1;3;0;4;2;0;3;5;0;5;2;0;5;8;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;7;760105;Tirol;96;0.012629834;96;0.012629834;0;0;0;0;0;3;0;0;0;3;0;4;10;0;10;12;0;5;11;0;3;5;0;6;7;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;8;399237;Vorarlberg;271;0.06787948;271;0.06787948;0;0;0;0;0;6;1;0;5;13;0;11;23;0;14;41;0;23;48;0;18;16;0;11;15;0;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;0;0;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;9;1920949;Wien;1814;0.094432491;1814;0.094432491;0;0;0;0;0;27;7;0;96;71;0;55;92;0;85;210;0;113;146;0;96;117;0;120;206;0;81;292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1814;0;0;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;10;8932664;Österreich;5092;0.057004271;5092;0.057004271;0;0;1;0;0;66;20;0;164;188;0;194;319;0;249;616;0;339;491;0;258;251;0;284;504;0;232;914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5092;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;0;;KeineZuordnung;384;;384;;0;;0;0;0;1;0;0;1;3;0;4;13;0;7;16;0;6;10;0;26;14;0;34;48;0;55;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;384;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;1;296010;Burgenland;133;0.044930914;133;0.044930914;0;0;0;0;0;0;0;0;1;4;0;11;9;0;7;13;0;6;14;0;10;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;2;562089;Kärnten;5;0.000889539;5;0.000889539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;3;1690879;Niederösterreich;2177;0.128749603;2177;0.128749603;0;0;0;0;0;26;11;0;56;84;0;98;158;0;115;312;0;177;240;0;94;85;0;87;183;0;71;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2177;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;4;1495608;Oberösterreich;65;0.004346059;65;0.004346059;0;0;1;0;0;1;1;0;3;2;0;2;7;0;3;3;0;3;9;0;4;4;0;3;8;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;5;560710;Salzburg;97;0.017299495;97;0.017299495;0;0;0;0;0;3;0;0;1;6;0;8;4;0;4;7;0;5;9;0;1;2;0;12;12;0;6;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;6;1247077;Steiermark;56;0.004490501;56;0.004490501;0;0;0;0;0;0;0;0;1;2;0;1;4;0;4;2;0;3;5;0;5;2;0;5;8;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;7;760105;Tirol;98;0.012892956;98;0.012892956;0;0;0;0;0;3;0;0;1;3;0;4;10;0;10;12;0;5;11;0;3;5;0;6;8;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;8;399237;Vorarlberg;271;0.06787948;271;0.06787948;0;0;0;0;0;6;1;0;5;13;0;11;23;0;14;41;0;23;48;0;18;16;0;11;15;0;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;9;1920949;Wien;1816;0.094536607;1816;0.094536607;0;0;0;0;0;27;7;0;96;71;0;55;92;0;85;210;0;114;147;0;96;117;0;120;206;0;81;292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1816;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;10;8932664;Österreich;5102;0.05711622;5102;0.05711622;0;0;1;0;0;67;20;0;165;188;0;194;320;0;250;616;0;342;493;0;258;251;0;284;505;0;232;914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5102;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;0;;KeineZuordnung;386;;386;;0;;0;0;0;1;0;0;1;3;0;4;13;0;8;16;0;7;10;0;26;14;0;34;48;0;55;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;386;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;1;296010;Burgenland;133;0.044930914;133;0.044930914;0;0;0;0;0;0;0;0;1;4;0;11;9;0;7;13;0;6;14;0;10;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;2;562089;Kärnten;5;0.000889539;5;0.000889539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;3;1690879;Niederösterreich;2178;0.128808744;2178;0.128808744;0;0;0;0;0;26;11;0;56;84;0;98;158;0;115;312;0;178;240;0;94;85;0;87;183;0;71;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2178;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;4;1495608;Oberösterreich;65;0.004346059;65;0.004346059;0;0;1;0;0;1;1;0;3;2;0;2;7;0;3;3;0;3;9;0;4;4;0;3;8;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;5;560710;Salzburg;97;0.017299495;97;0.017299495;0;0;0;0;0;3;0;0;1;6;0;8;4;0;4;7;0;5;9;0;1;2;0;12;12;0;6;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;6;1247077;Steiermark;56;0.004490501;56;0.004490501;0;0;0;0;0;0;0;0;1;2;0;1;4;0;4;2;0;3;5;0;5;2;0;5;8;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;7;760105;Tirol;100;0.013156077;100;0.013156077;0;0;0;0;0;3;0;0;1;3;0;4;10;0;12;12;0;5;11;0;3;5;0;6;8;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;8;399237;Vorarlberg;271;0.06787948;271;0.06787948;0;0;0;0;0;6;1;0;5;13;0;11;23;0;14;41;0;23;48;0;18;16;0;11;15;0;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;9;1920949;Wien;1818;0.094640722;1818;0.094640722;0;0;0;0;0;27;7;0;96;71;0;55;92;0;85;210;0;115;147;0;96;117;0;120;206;0;81;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1818;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;10;8932664;Österreich;5109;0.057194584;5109;0.057194584;0;0;1;0;0;67;20;0;165;188;0;194;320;0;253;616;0;345;493;0;258;251;0;284;505;0;232;915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5109;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;0;;KeineZuordnung;389;;389;;0;;0;0;0;1;0;0;2;3;0;5;13;0;8;16;0;7;10;0;26;14;0;34;48;0;55;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;389;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;1;296010;Burgenland;143;0.048309179;143;0.048309179;0;0;0;0;0;0;0;0;1;4;0;12;10;0;7;16;0;8;17;0;10;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;2;562089;Kärnten;5;0.000889539;5;0.000889539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;3;1690879;Niederösterreich;2180;0.128927026;2180;0.128927026;0;0;0;0;0;26;11;0;56;84;0;98;158;0;115;312;0;178;240;0;94;85;0;88;184;0;71;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2180;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;4;1495608;Oberösterreich;122;0.008157218;122;0.008157218;0;0;1;0;0;2;4;0;8;5;0;4;14;0;4;8;0;6;16;0;6;5;0;6;16;0;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;5;560710;Salzburg;145;0.02586007;145;0.02586007;0;0;0;0;0;3;1;0;2;7;0;9;10;0;4;15;0;8;16;0;5;3;0;12;16;0;7;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;6;1247077;Steiermark;58;0.004650876;58;0.004650876;0;0;0;0;0;0;0;0;1;3;0;1;4;0;4;2;0;3;5;0;6;2;0;5;8;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;7;760105;Tirol;104;0.01368232;104;0.01368232;0;0;0;0;0;4;0;0;1;3;0;4;11;0;13;12;0;5;11;0;3;5;0;6;8;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;8;399237;Vorarlberg;271;0.06787948;271;0.06787948;0;0;0;0;0;6;1;0;5;13;0;11;23;0;14;41;0;23;48;0;18;16;0;11;15;0;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;9;1920949;Wien;1820;0.094744837;1820;0.094744837;0;0;0;0;0;27;7;0;96;71;0;55;92;0;85;210;0;116;147;0;97;117;0;120;206;0;81;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1820;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;10;8932664;Österreich;5237;0.058627527;5237;0.058627527;0;0;1;0;0;69;24;0;172;193;0;199;335;0;255;632;0;354;510;0;266;253;0;288;518;0;234;932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5237;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;0;;KeineZuordnung;485;;485;;0;;0;0;0;2;0;0;2;3;0;5;14;0;9;18;0;8;11;0;30;18;0;43;57;0;71;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;485;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;1;296010;Burgenland;153;0.051687443;153;0.051687443;0;0;0;0;0;0;0;0;1;4;0;12;11;0;8;20;0;10;19;0;10;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;2;562089;Kärnten;347;0.061733996;347;0.061733996;0;0;0;0;0;3;2;0;4;6;0;9;14;0;20;33;0;21;31;0;17;20;0;20;34;0;19;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;3;1690879;Niederösterreich;2307;0.136437912;2307;0.136437912;0;0;0;0;0;29;12;0;59;87;0;106;167;0;120;327;0;180;252;0;95;88;0;95;198;0;81;411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2307;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;4;1495608;Oberösterreich;483;0.032294558;483;0.032294558;0;0;1;0;0;7;4;0;9;15;0;14;29;0;15;40;0;25;53;0;15;25;0;29;67;0;34;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;483;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;5;560710;Salzburg;272;0.048509925;272;0.048509925;0;0;0;0;0;4;1;0;4;9;0;9;18;0;10;31;0;15;26;0;10;14;0;23;30;0;18;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;6;1247077;Steiermark;62;0.004971626;62;0.004971626;0;0;0;0;0;0;0;0;1;3;0;1;5;0;5;2;0;3;5;0;6;2;0;6;9;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;7;760105;Tirol;461;0.060649516;461;0.060649516;0;0;0;0;0;5;0;0;4;8;0;10;30;0;24;43;0;19;47;0;26;24;0;33;50;0;19;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;461;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;8;399237;Vorarlberg;639;0.160055305;639;0.160055305;0;0;0;0;0;8;4;0;9;23;0;17;46;0;22;90;0;51;108;0;35;32;0;32;50;0;19;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;639;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;9;1920949;Wien;1831;0.095317471;1831;0.095317471;0;0;0;0;0;29;7;0;96;72;0;58;94;0;85;210;0;116;149;0;97;118;0;120;206;0;81;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1831;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;10;8932664;Österreich;7040;0.078811875;7040;0.078811875;0;0;1;0;0;87;30;0;189;230;0;241;428;0;318;814;0;448;701;0;341;346;0;407;716;0;351;1389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7040;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;0;;KeineZuordnung;506;;506;;0;;0;0;0;3;0;0;3;3;0;5;15;0;9;20;0;8;12;0;31;19;0;44;58;0;74;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;506;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;1;296010;Burgenland;161;0.054390054;161;0.054390054;0;0;0;0;0;1;0;0;2;4;0;13;11;0;9;22;0;11;19;0;11;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;2;562089;Kärnten;347;0.061733996;347;0.061733996;0;0;0;0;0;3;2;0;4;6;0;9;14;0;20;33;0;21;31;0;17;20;0;20;34;0;19;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;3;1690879;Niederösterreich;2453;0.145072474;2453;0.145072474;0;0;0;0;0;32;17;0;69;92;0;116;181;0;135;341;0;194;275;0;96;92;0;96;205;0;83;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2453;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;4;1495608;Oberösterreich;484;0.032361421;484;0.032361421;0;0;1;0;0;7;4;0;9;15;0;14;29;0;15;40;0;25;53;0;15;25;0;30;67;0;34;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;5;560710;Salzburg;320;0.0570705;320;0.0570705;0;0;0;0;0;5;1;0;5;11;0;10;22;0;13;39;0;20;31;0;13;14;0;26;35;0;19;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;6;1247077;Steiermark;65;0.005212188;65;0.005212188;0;0;0;0;0;0;0;0;1;3;0;1;5;0;5;2;0;3;6;0;6;2;0;7;9;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;7;760105;Tirol;462;0.060781076;462;0.060781076;0;0;0;0;0;5;0;0;4;8;0;10;30;0;24;43;0;19;47;0;26;24;0;33;51;0;19;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;462;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;8;399237;Vorarlberg;642;0.160806739;642;0.160806739;0;0;0;0;0;8;4;0;9;23;0;17;46;0;23;90;0;53;108;0;35;32;0;32;50;0;19;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;642;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;9;1920949;Wien;2452;0.127645242;2452;0.127645242;0;0;0;0;0;47;15;0;161;120;0;112;161;0;143;293;0;177;241;0;107;126;0;129;224;0;82;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2452;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;10;8932664;Österreich;7892;0.088349903;7892;0.088349903;0;0;1;0;0;111;43;0;267;285;0;307;514;0;396;923;0;531;823;0;357;359;0;423;748;0;358;1443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7892;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;0;;KeineZuordnung;639;;639;;0;;0;0;0;3;2;0;10;3;0;10;20;0;12;27;0;12;21;0;35;21;0;52;69;0;89;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;639;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;1;296010;Burgenland;190;0.064187021;190;0.064187021;0;0;0;0;0;1;3;0;2;9;0;15;13;0;13;28;0;13;24;0;11;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;2;562089;Kärnten;360;0.064046797;360;0.064046797;0;0;0;0;0;3;3;0;4;7;0;11;15;0;20;34;0;23;34;0;17;21;0;20;34;0;19;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;3;1690879;Niederösterreich;2990;0.176831104;2990;0.176831104;0;0;0;0;0;46;24;0;78;121;0;137;231;0;163;418;0;223;339;0;115;120;0;122;251;0;98;504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2990;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;4;1495608;Oberösterreich;601;0.040184326;601;0.040184326;0;0;1;0;0;7;4;0;9;18;0;21;40;0;23;57;0;38;65;0;19;34;0;37;76;0;36;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;601;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;5;560710;Salzburg;933;0.166396176;933;0.166396176;0;0;0;0;0;10;3;0;16;24;0;32;55;0;37;105;0;61;112;0;48;51;0;61;85;0;45;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;933;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;6;1247077;Steiermark;165;0.013230939;165;0.013230939;0;0;0;0;0;1;0;0;4;9;0;8;13;0;10;6;0;16;11;0;10;9;0;14;20;0;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;7;760105;Tirol;669;0.088014156;669;0.088014156;0;0;0;0;0;5;1;0;9;20;0;15;38;0;27;77;0;33;76;0;32;27;0;46;74;0;28;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;669;0;0;0;0;0;0;0;0
